symbol,date,kind,node_low,node_high,poc,atr,level_of,ruled_by,side,context_px,entry,stop
MSFT,2008-11-13,S1_contraction,16.335330462783457,17.242445405478957,16.788887934131207,1.2958784895650035,range_poc,spec,long,16.7603,16.335330462783457,16.10855172710958
MSFT,2008-11-13,S4_failed_break,16.34504591780826,17.25216086050376,16.79860338915601,1.2958784895650035,range_poc,spec,long,16.7603,16.34504591780826,16.118267182134385
MSFT,2008-11-26,S1_contraction,16.20637122351415,16.99994232291893,16.60315677321654,1.1336729991496846,range_poc,spec,long,16.268,16.20637122351415,16.007978448662953
MSFT,2008-12-08,S1_contraction,16.183760883003583,16.866559704022382,16.525160293512982,0.9754268871697155,range_poc,spec,long,16.6808,16.183760883003583,16.01306117774888
MSFT,2009-01-09,S1_contraction,15.075509134098636,15.540370086508853,15.307939610303745,0.6640870748717382,range_poc,spec,long,15.497799999999998,15.075509134098636,14.959293895996083
MSFT,2009-01-15,S1_contraction,15.307187324654663,15.750129735282258,15.52865852996846,0.6327748723251356,range_poc,spec,long,15.2755,15.307187324654663,15.196451721997764
MSFT,2009-01-20,S1_contraction,15.1094957427592,15.546325892989756,15.327910817874479,0.6240430717579386,range_poc,spec,long,14.672099999999999,15.1094957427592,15.000288205201562
MSFT,2009-01-21,S1_contraction,15.114312326463365,15.541509309285592,15.327910817874479,0.6102814040317532,range_poc,spec,long,15.3867,15.114312326463365,15.007513080757807
MSFT,2009-04-17,S1_contraction,15.111566307800109,15.56124623548216,15.336406271641135,0.642399896688644,range_poc,spec,long,15.3533,15.111566307800109,14.999146325879597
MSFT,2009-05-21,S1_contraction,15.800585996852156,16.176257944114848,15.988421970483502,0.5366742103752754,range_poc,spec,long,15.9505,15.800585996852156,15.706668010036484
MSFT,2009-05-27,S1_contraction,15.794388271972911,16.182455668994095,15.988421970483502,0.5543819957445455,range_poc,spec,long,16.2,15.794388271972911,15.697371422717616
MSFT,2009-06-26,S1_contraction,18.66604137519876,19.00159014505239,18.833815760125574,0.4793553855051836,range_poc,spec,long,18.7914,18.66604137519876,18.58215418273535
MSFT,2009-07-02,S1_contraction,18.92097186426355,19.271370601347037,19.096171232805293,0.5005696244049845,range_poc,spec,long,18.8075,18.92097186426355,18.83337217999268
MSFT,2009-07-15,S1_contraction,18.783012436914337,19.12496054852664,18.95398649272049,0.4884973023032927,range_poc,spec,long,19.411,18.783012436914337,18.697525409011263
MSFT,2009-08-12,S1_contraction,18.94621361145684,19.307691834386063,19.12695272292145,0.5163974613274644,range_poc,spec,long,18.9362,18.94621361145684,18.855844055724535
MSFT,2009-08-18,S1_contraction,18.804673072459792,19.14985897445527,18.97726602345753,0.4931227171363954,range_poc,spec,long,19.0811,18.804673072459792,18.718376596960923
MSFT,2009-09-15,S1_contraction,19.88122023601971,20.151269348216235,20.016244792117973,0.38578444599503714,range_poc,spec,long,20.392,19.88122023601971,19.81370795797058
MSFT,2009-10-01,S1_contraction,19.879734442835943,20.15479404000384,20.01726424141989,0.3929422816684214,range_poc,spec,long,20.1331,19.879734442835943,19.81096954354397
MSFT,2009-11-05,S1_contraction,22.803821953958916,23.170495653733738,22.987158803846327,0.5238195711068898,range_poc,spec,long,23.0381,22.803821953958916,22.71215352901521
MSFT,2009-12-09,S1_contraction,24.10001212748191,24.38851331722514,24.244262722353525,0.41214455677604106,range_poc,spec,long,24.1457,24.10001212748191,24.027886830046103
MSFT,2009-12-18,S1_contraction,24.21848748450592,24.472679931236357,24.34558370787114,0.36313206675776694,range_poc,spec,long,24.674,24.21848748450592,24.154939372823314
MSFT,2010-01-11,S1_contraction,24.216384804149776,24.488891253844606,24.35263802899719,0.3892949281354769,range_poc,spec,long,24.6008,24.216384804149776,24.148258191726068
MSFT,2010-01-12,S1_contraction,24.233441323815224,24.495519037404723,24.364480180609974,0.3743967336992837,range_poc,spec,long,24.4383,24.233441323815224,24.167921895417848
MSFT,2010-02-23,S1_contraction,22.733710670210833,23.12319338865158,22.928452029431206,0.5564038834867786,range_poc,spec,long,23.1297,22.733710670210833,22.636339990600646
MSFT,2010-02-25,S1_contraction,22.73404174059589,23.12286231826652,22.928452029431206,0.5554579681008958,range_poc,spec,long,23.3502,22.73404174059589,22.636836596178235
MSFT,2010-03-02,S1_contraction,22.7335789739041,23.123325084958314,22.928452029431206,0.5567801586488803,range_poc,spec,long,23.2359,22.7335789739041,22.636142446140546
MSFT,2010-05-03,S1_contraction,25.135455028754663,25.423985055224662,25.279720041989663,0.412185752099996,range_poc,spec,long,25.1953,25.135455028754663,25.063322522137163
MSFT,2010-07-16,S1_contraction,20.410391452325264,20.79725577478297,20.603823613554116,0.552663317796722,range_poc,spec,long,20.4136,20.410391452325264,20.313675371710836
MSFT,2010-07-21,S1_contraction,20.416181058202646,20.791466168905586,20.603823613554116,0.5361215867184811,range_poc,spec,long,20.6022,20.416181058202646,20.32235978052691
MSFT,2010-07-23,S1_contraction,20.695714157691835,21.08056744515059,20.888140801421212,0.5497904106553618,range_poc,spec,long,21.1681,20.695714157691835,20.599500835827147
MSFT,2010-07-30,S1_contraction,20.59201059786882,20.956817254679926,20.774413926274374,0.5211523668730075,range_poc,spec,long,21.1681,20.59201059786882,20.500808933666043
MSFT,2010-08-03,S1_contraction,21.132577522948473,21.490686324500864,21.31163192372467,0.5115840022176995,range_poc,spec,long,21.4552,21.132577522948473,21.043050322560376
MSFT,2010-08-04,S1_contraction,20.800972572450117,21.161186433497083,20.9810795029736,0.514591230067097,range_poc,spec,long,21.1025,20.800972572450117,20.710919107188374
MSFT,2010-09-03,S1_contraction,19.84061256982789,20.113215022436925,19.976913796132408,0.3894320751557616,range_poc,spec,long,20.0263,19.84061256982789,19.77246195667563
MSFT,2010-09-08,S1_contraction,19.839039327742842,20.114788264521973,19.976913796132408,0.3939270525416175,range_poc,spec,long,19.7295,19.839039327742842,19.77010209354806
MSFT,2010-09-09,S1_contraction,19.83979137440861,20.114036217856206,19.976913796132408,0.39177834778228043,range_poc,spec,long,19.7954,19.83979137440861,19.77123016354671
MSFT,2010-09-13,S1_contraction,19.830319343564344,20.108369490015324,19.969344416789834,0.3972144949299698,range_poc,spec,long,20.7023,19.830319343564344,19.7608068069516
MSFT,2010-09-22,S1_contraction,19.839789089999762,20.101308229225403,19.970548659612582,0.3735987703223393,range_poc,spec,long,20.2901,19.839789089999762,19.774409305193352
MSFT,2010-09-29,S1_contraction,19.996257664507464,20.248511598564757,20.12238463153611,0.3603627629389862,range_poc,spec,long,20.1994,19.996257664507464,19.93319418099314
MSFT,2010-10-04,S1_contraction,19.660294334896967,19.916396651711736,19.78834549330435,0.36586045259252686,range_poc,spec,long,19.713,19.660294334896967,19.596268755693274
MSFT,2010-12-23,S1_contraction,23.076535152892777,23.323778933710503,23.20015704330164,0.35320540116818505,range_poc,spec,long,23.477,23.076535152892777,23.014724207688346
MSFT,2010-12-27,S1_contraction,23.078817942201987,23.321496144401294,23.20015704330164,0.3466831459990117,range_poc,spec,long,23.2862,23.078817942201987,23.01814839165216
MSFT,2011-01-21,S1_contraction,23.09193559138457,23.32450431452431,23.20821995295444,0.3322410330567783,range_poc,spec,long,23.2448,23.09193559138457,23.033793410599635
MSFT,2011-01-25,S1_contraction,23.10717073022895,23.344578445829264,23.225874588029107,0.33915387942901914,range_poc,spec,long,23.6015,23.10717073022895,23.047818801328873
MSFT,2011-04-12,S1_contraction,21.130360413904903,21.376336453111364,21.253348433508133,0.351394341723518,range_poc,spec,long,21.3966,21.130360413904903,21.06886640410329
MSFT,2011-06-13,S1_contraction,20.061368155578077,20.30398390187698,20.182676028727528,0.34659392328415123,range_poc,spec,long,20.1923,20.061368155578077,20.00071421900335
MSFT,2011-06-15,S1_contraction,20.046110477784325,20.290406747835902,20.168258612810114,0.34899467150225644,range_poc,spec,long,19.9403,20.046110477784325,19.98503641027143
MSFT,2011-06-16,S1_contraction,20.061816547044685,20.305975269204986,20.183895908124835,0.3487981745147104,range_poc,spec,long,20.1545,20.061816547044685,20.00077686650461
MSFT,2011-06-20,S1_contraction,20.057875593414952,20.3011649357321,20.179520264573526,0.34755620331020853,range_poc,spec,long,20.5535,20.057875593414952,19.997053257835667
MSFT,2011-08-02,S1_contraction,22.331840034415748,22.678726081753666,22.505283058084707,0.49555149619702316,range_poc,spec,long,22.5105,22.331840034415748,22.24511852258127
MSFT,2011-09-22,S1_contraction,21.018415211826156,21.44580484091423,21.232110026370194,0.6105566129829688,range_poc,spec,long,21.1819,21.018415211826156,20.91156780455414
MSFT,2011-10-27,S1_contraction,22.653366395251876,23.05935587185274,22.85636113355231,0.5799849665726673,range_poc,spec,long,23.033,22.653366395251876,22.55186902610166
MSFT,2011-11-07,S1_contraction,22.66828787621194,23.0443962774631,22.85634207683752,0.5372977160730857,range_poc,spec,long,22.6526,22.66828787621194,22.574260775899152
MSFT,2011-11-11,S1_contraction,22.670753584350518,23.041930569324524,22.85634207683752,0.5302528356771555,range_poc,spec,long,22.7456,22.670753584350518,22.577959338107014
MSFT,2011-12-19,S1_contraction,21.67292509555951,21.972591274101756,21.822758184830633,0.42809454077463394,range_poc,spec,long,21.7406,21.67292509555951,21.59800855092395
MSFT,2011-12-21,S1_contraction,21.684878006630562,21.987006365097194,21.83594218586388,0.4316119406666201,range_poc,spec,long,21.9364,21.684878006630562,21.609345917013904
MSFT,2011-12-28,S1_contraction,21.69789741416611,21.973986957561646,21.83594218586388,0.39441363342219493,range_poc,spec,long,21.9875,21.69789741416611,21.628875028317225
MSFT,2012-03-20,S1_contraction,27.239316618029108,27.522878092093592,27.38109735506135,0.4050878200921204,range_poc,spec,long,27.4218,27.239316618029108,27.168426249512986
MSFT,2012-03-28,S1_contraction,27.206028391749015,27.489548827974247,27.34778860986163,0.4050291946074701,range_poc,spec,long,27.5932,27.206028391749015,27.135148282692708
MSFT,2012-03-29,S1_contraction,27.213064546374227,27.496985008371084,27.355024777372655,0.40560065999551503,range_poc,spec,long,27.5332,27.213064546374227,27.142084430875013
MSFT,2012-04-02,S1_contraction,27.29079923004126,27.554917027269724,27.42285812865549,0.37731113889780316,range_poc,spec,long,27.679,27.29079923004126,27.224769780734142
MSFT,2012-04-03,S1_contraction,27.289098178722007,27.556618078588976,27.42285812865549,0.38217128552424373,range_poc,spec,long,27.3789,27.289098178722007,27.222218203755265
MSFT,2012-04-20,S1_contraction,27.402863671308083,27.72647726632976,27.56467046881892,0.462305135745256,range_poc,spec,long,27.7904,27.402863671308083,27.321960272552666
MSFT,2012-05-03,S1_contraction,27.3306756167265,27.64979208142412,27.49023384907531,0.45588066385374193,range_poc,spec,long,27.2247,27.3306756167265,27.250896500552095
MSFT,2012-06-11,S1_contraction,25.109299372556546,25.459136196099298,25.28421778432792,0.4997668907753649,range_poc,spec,long,24.9328,25.109299372556546,25.021840166670856
MSFT,2012-06-28,S1_contraction,25.07583783961992,25.460159853078178,25.267998846349048,0.5490314477975116,range_poc,spec,long,25.8086,25.07583783961992,24.979757336255354
MSFT,2012-08-31,S1_contraction,26.460364288279028,26.74027707257194,26.600320680425483,0.39987540613273326,range_poc,spec,long,26.7703,26.460364288279028,26.3903860922058
MSFT,2012-09-05,S1_contraction,26.46608707601514,26.734554284835827,26.600320680425483,0.3835245840295495,range_poc,spec,long,26.3968,26.46608707601514,26.398970273809965
MSFT,2012-09-24,S1_contraction,26.57128501619178,26.837957687149867,26.704621351670824,0.3809609585115491,range_poc,spec,long,26.7356,26.57128501619178,26.504616848452258
MSFT,2012-11-01,S1_contraction,25.65257366947596,25.972085274695655,25.812329472085807,0.4564451503138534,range_poc,spec,long,25.6368,25.65257366947596,25.572695768171037
MSFT,2012-11-28,S1_contraction,23.297448369541776,23.64618199214901,23.471815180845393,0.4981908894389061,range_poc,spec,long,23.9667,23.297448369541776,23.21026496388997
MSFT,2012-12-04,S1_contraction,23.29463420994082,23.641458320464626,23.468046265202723,0.49546301503401036,range_poc,spec,long,23.0995,23.29463420994082,23.20792818230987
MSFT,2012-12-05,S1_contraction,23.290368360728273,23.63072213687279,23.460545248800532,0.4862196802064504,range_poc,spec,long,23.3623,23.290368360728273,23.20527991669214
MSFT,2012-12-10,S1_contraction,23.294662227930132,23.62642826967093,23.460545248800532,0.4739514882011438,range_poc,spec,long,23.5988,23.294662227930132,23.211720717494934
MSFT,2012-12-13,S1_contraction,23.29299857462712,23.628091922973944,23.460545248800532,0.47870478335261013,range_poc,spec,long,23.7477,23.29299857462712,23.209225237540416
MSFT,2012-12-14,S1_contraction,23.29894061438873,23.622149883212334,23.460545248800532,0.46172752689086255,range_poc,spec,long,23.4849,23.29894061438873,23.21813829718283
MSFT,2012-12-21,S1_contraction,23.331781741570694,23.654245338915217,23.493013540242956,0.46066228192074943,range_poc,spec,long,24.0456,23.331781741570694,23.251165842234563
MSFT,2012-12-24,S1_contraction,23.62774136923383,23.951601389779682,23.789671379506757,0.46265717220836194,range_poc,spec,long,23.7039,23.62774136923383,23.54677636409737
MSFT,2012-12-28,S1_contraction,23.238122225662966,23.53979205921433,23.38895714243865,0.4309569050733779,range_poc,spec,long,23.2572,23.238122225662966,23.162704767275123
MSFT,2013-01-02,S1_contraction,23.649587735432593,23.96608021932712,23.807833977379858,0.45213211984932433,range_poc,spec,long,24.1945,23.649587735432593,23.570464614458963
MSFT,2013-01-31,S1_contraction,23.709365864212266,24.01166949598246,23.860517680097363,0.4318623311002779,range_poc,spec,long,24.0456,23.709365864212266,23.633789956269716
MSFT,2013-02-06,S1_contraction,23.713811031470588,24.00722432872414,23.860517680097363,0.41916185321936167,range_poc,spec,long,23.9492,23.713811031470588,23.6404577071572
MSFT,2013-02-20,S4_failed_break,24.33774215851315,24.59303723160808,24.465389695060615,0.36470724727846965,range_poc,spec,long,24.6137,24.33774215851315,24.27391839023942
MSFT,2013-02-26,S1_contraction,24.32603580692843,24.581438145584187,24.45373697625631,0.3648604837939326,range_poc,spec,long,24.1721,24.32603580692843,24.262185222264492
MSFT,2013-02-27,S1_contraction,24.316503439922485,24.579171902424385,24.447837671173435,0.37524066071700257,range_poc,spec,long,24.5607,24.316503439922485,24.250836324297012
MSFT,2013-03-21,S1_contraction,24.594721095815085,24.81403687445567,24.704378985135378,0.31330825520083444,range_poc,spec,long,24.8256,24.594721095815085,24.539892151154937
MSFT,2013-03-28,S1_contraction,24.77003044333763,24.989738449858805,24.87988444659822,0.31386858074453733,range_poc,spec,long,25.2628,24.77003044333763,24.71510344170734
MSFT,2013-04-04,S1_contraction,24.759064836334208,24.983534268621067,24.871299552477637,0.3206706175526527,range_poc,spec,long,25.254,24.759064836334208,24.702947478262494
MSFT,2013-04-05,S1_contraction,24.75153705656658,24.976624716904137,24.86408088673536,0.32155380048222815,range_poc,spec,long,25.3467,24.75153705656658,24.69526514148219
MSFT,2013-06-11,S1_contraction,30.77262388026709,31.150771324480694,30.961697602373892,0.5402106345908576,range_poc,spec,long,30.980399999999996,30.77262388026709,30.67808701921369
MSFT,2013-07-10,S1_contraction,30.72942003610682,31.14281361734501,30.936116826725915,0.590562258911697,range_poc,spec,long,30.8559,30.72942003610682,30.62607164079727
MSFT,2013-10-03,S1_contraction,29.610634898796626,30.07508304050547,29.842858969651047,0.663497345298349,range_poc,spec,long,30.3238,29.610634898796626,29.494522863369415
MSFT,2013-10-07,S1_contraction,29.65079088279751,30.0600709567873,29.855430919792404,0.5846858199854206,range_poc,spec,long,29.8223,29.65079088279751,29.54847086430006
MSFT,2013-10-09,S1_contraction,29.65912580480589,30.051686378939714,29.8554060918728,0.5608008201911827,range_poc,spec,long,29.6163,29.65912580480589,29.560985661272433
MSFT,2013-11-21,S1_contraction,33.57200321473077,33.98274299556921,33.77737310514999,0.5867711154834868,range_poc,spec,long,33.7494,33.57200321473077,33.46931826952116
MSFT,2013-12-05,S1_contraction,33.641678778725726,34.06796191038688,33.8548203445563,0.6089759023730806,range_poc,spec,long,34.2908,33.641678778725726,33.535107995810435
MSFT,2013-12-05,S3_rejection,33.62130578113548,34.047588912796634,33.83444734696606,0.6089759023730806,rejection_origin,spec,long,34.2908,33.62130578113548,33.51473499822019
MSFT,2014-01-24,S1_contraction,32.82541955670497,33.26186483548314,33.043642196094055,0.6234932553973745,range_poc,spec,long,33.2125,32.82541955670497,32.71630823701043
MSFT,2014-03-03,S1_contraction,33.89427047688702,34.337825905307874,34.11604819109745,0.6336506120297933,range_poc,spec,long,34.3474,33.89427047688702,33.78338161978181
MSFT,2014-03-07,S1_contraction,33.95676604008357,34.390557050320204,34.17366154520189,0.6197014431951847,range_poc,spec,long,34.4565,33.95676604008357,33.848318287524414
MSFT,2014-03-12,S1_contraction,33.97354994906899,34.37377314133479,34.17366154520189,0.5717474175225782,range_poc,spec,long,34.7929,33.97354994906899,33.87349415100254
MSFT,2014-03-13,S1_contraction,34.11416129248346,34.510902934220795,34.31253211335213,0.566773773910474,range_poc,spec,long,34.4474,34.11416129248346,34.01497588204913
MSFT,2014-04-15,S1_contraction,36.0651757268663,36.600114338207376,36.33264503253684,0.7641980162015342,range_poc,spec,long,36.1384,36.0651757268663,35.93144107403103
MSFT,2014-04-17,S1_contraction,36.0574866594529,36.60780340562078,36.33264503253684,0.7861667802398303,range_poc,spec,long,36.3748,36.0574866594529,35.91990747291093
MSFT,2014-04-30,S1_contraction,36.039891643832725,36.57328390229333,36.30658777306303,0.7619889406580076,range_poc,spec,long,36.7293,36.039891643832725,35.90654357921757
MSFT,2014-05-01,S1_contraction,36.04190803976299,36.57126750636307,36.30658777306303,0.7562278094286974,range_poc,spec,long,36.3657,36.04190803976299,35.909568173112966
MSFT,2014-05-12,S1_contraction,36.08777176166639,36.559447853787745,36.32360980772707,0.6738229887447912,range_poc,spec,long,36.3384,36.08777176166639,35.96985273863605
MSFT,2014-05-22,S1_contraction,36.122793826197615,36.55305126522067,36.33792254570914,0.6146534843186413,range_poc,spec,long,36.7091,36.122793826197615,36.01522946644185
MSFT,2014-05-28,S1_contraction,36.26721370369574,36.66137175606307,36.4642927298794,0.5630829319533355,range_poc,spec,long,36.6267,36.26721370369574,36.16867419060391
MSFT,2014-06-03,S1_contraction,36.4925386576251,36.87184128690452,36.68218997226481,0.5418608989705985,range_poc,spec,long,36.8831,36.4925386576251,36.397713000305245
MSFT,2014-06-17,S1_contraction,36.74625025512648,37.13408864624469,36.94016945068559,0.554054844454577,range_poc,spec,long,38.1555,36.74625025512648,36.64929065734693
MSFT,2014-06-26,S1_contraction,37.867348686141405,38.230369437901295,38.04885906202135,0.5186010739426999,range_poc,spec,long,38.1921,37.867348686141405,37.776593498201436
MSFT,2014-06-30,S1_contraction,37.864527724621325,38.224771815455114,38.04464977003822,0.5146344154768345,range_poc,spec,long,38.1738,37.864527724621325,37.77446670191288
MSFT,2014-08-06,S1_contraction,38.25125694486521,38.68380234037759,38.4675296426214,0.6179219935891157,range_poc,spec,long,39.1259,38.25125694486521,38.143120595987114
MSFT,2014-09-02,S1_contraction,41.13707674211821,41.49272186318359,41.3148993026509,0.508064458664835,range_poc,spec,long,41.5321,41.13707674211821,41.048165461851866
MSFT,2014-09-05,S1_contraction,41.24341859167934,41.596757729676916,41.42008816067813,0.5047701971394064,range_poc,spec,long,42.2874,41.24341859167934,41.15508380717994
MSFT,2014-09-25,S1_contraction,42.839997727230966,43.20532567528109,43.02266170125603,0.5218970686430292,range_poc,spec,long,42.4072,42.839997727230966,42.748665740218435
MSFT,2014-10-08,S1_contraction,42.69770802829618,43.11511997679925,42.90641400254771,0.5963027835758207,range_poc,spec,long,43.0888,42.69770802829618,42.59335504117041
MSFT,2014-12-01,S1_contraction,44.78753321965539,45.29455595881157,45.04104458923348,0.7243181987945441,range_poc,spec,long,45.0684,44.78753321965539,44.66077753486634
MSFT,2014-12-04,S1_contraction,44.70541672428206,45.20107117820211,44.95324395124209,0.7080777913143594,range_poc,spec,long,45.2724,44.70541672428206,44.581503110802046
MSFT,2015-01-08,S1_contraction,43.670341575045946,44.26165162352648,43.965996599286214,0.8447286406864765,range_poc,spec,long,44.1137,43.670341575045946,43.52251406292581
MSFT,2015-01-13,S1_contraction,43.6472527175189,44.284740481053525,43.965996599286214,0.9106968050494594,range_poc,spec,long,42.9689,43.6472527175189,43.48788077663525
MSFT,2015-03-06,S1_contraction,39.278148430506675,39.83970733756345,39.558927884035064,0.8022270100811101,range_poc,spec,long,39.545,39.278148430506675,39.13775870374248
MSFT,2015-03-10,S1_contraction,39.20974344309361,39.77643843206189,39.49309093757775,0.8095642699546829,range_poc,spec,long,39.237,39.20974344309361,39.068069695851534
MSFT,2015-04-06,S1_contraction,38.43376088868616,38.88041939952691,38.65709014410653,0.6380835869153475,range_poc,spec,long,38.7842,38.43376088868616,38.32209626097597
MSFT,2015-04-17,S1_contraction,38.42475254131346,38.90321274388027,38.663982642596864,0.6835145750954303,range_poc,spec,long,38.8495,38.42475254131346,38.305137490671754
MSFT,2015-05-18,S1_contraction,44.26919375096883,44.92028174895949,44.59473774996416,0.9301257114152257,range_poc,spec,long,44.8196,44.26919375096883,44.10642175147117
MSFT,2015-05-27,S1_contraction,44.151970957125926,44.82339289900558,44.487681928065754,0.959174202685234,range_poc,spec,long,44.7357,44.151970957125926,43.98411547165601
MSFT,2015-06-04,S1_contraction,44.17842170243385,44.85670315873408,44.517562430583965,0.9689735090003178,range_poc,spec,long,43.5612,44.17842170243385,44.008851338358795
MSFT,2015-06-25,S1_contraction,43.18774295670707,43.70773145589564,43.447737206301355,0.7428407131265206,range_poc,spec,long,42.8941,43.18774295670707,43.057745831909926
MSFT,2015-06-26,S1_contraction,43.1870548411398,43.70841957146291,43.447737206301355,0.7448067576044395,range_poc,spec,long,42.5276,43.1870548411398,43.05671365855902
MSFT,2015-07-16,S1_contraction,43.17575792266093,43.706113938720314,43.44093593069062,0.7576514515134011,range_poc,spec,long,43.8431,43.17575792266093,43.04316891864608
MSFT,2015-07-22,S1_contraction,43.157545645607755,43.71546205908176,43.43650385234476,0.7970234478200001,range_poc,spec,long,42.7907,43.157545645607755,43.018066542239254
MSFT,2015-08-11,S1_contraction,43.55004336543217,44.156609674438435,43.8533265199353,0.8665232985803742,range_poc,spec,long,43.6082,43.55004336543217,43.3984017881806
MSFT,2015-08-18,S1_contraction,43.575489692585414,44.17547395866685,43.87548182562613,0.8571203801163446,range_poc,spec,long,44.7075,43.575489692585414,43.425493626065055
MSFT,2015-08-19,S1_contraction,43.56360137542597,44.16591705218466,43.864759213805314,0.860450966798132,range_poc,spec,long,44.0833,43.56360137542597,43.41302245623629
MSFT,2015-09-18,S1_contraction,40.621652881025,41.439422805932,41.0305378434785,1.1682427498671477,range_poc,spec,long,41.123,40.621652881025,40.41721039979825
MSFT,2015-09-22,S1_contraction,40.61582359897925,41.44525208797775,41.0305378434785,1.1848978414264302,range_poc,spec,long,41.5202,40.61582359897925,40.40846647672962
MSFT,2015-10-02,S1_contraction,41.16250669026826,41.99382480685266,41.57816574856046,1.1875973094062753,range_poc,spec,long,43.0997,41.16250669026826,40.95467716112216
MSFT,2015-10-22,S3_rejection,44.06059187687525,44.64944352351306,44.35501770019415,0.8412166380540097,rejection_origin,spec,long,45.4263,44.06059187687525,43.9133789652158
MSFT,2015-11-16,S1_contraction,50.704042818266615,51.444616968932266,51.07432989359944,1.0579630723794977,range_poc,spec,long,50.8505,50.704042818266615,50.5188992806002
MSFT,2015-11-23,S1_contraction,50.541746076132846,51.276657629803616,50.90920185296823,1.0498736481011093,range_poc,spec,long,51.6007,50.541746076132846,50.35801818771515
MSFT,2015-11-24,S1_contraction,50.53848054299602,51.27992316294044,50.90920185296823,1.0592037427777377,range_poc,spec,long,51.6579,50.53848054299602,50.353119888009914
MSFT,2015-12-03,S1_contraction,50.63935854912497,51.41270112655224,51.02602983783861,1.1047751106103951,range_poc,spec,long,51.6103,50.63935854912497,50.44602290476816
MSFT,2015-12-11,S1_contraction,50.86448496841702,51.52470055677412,51.19459276259557,0.943165126224432,range_poc,spec,long,51.477,50.86448496841702,50.69943107132774
MSFT,2015-12-31,S1_contraction,52.65388070661831,53.34091601057243,52.99739835859537,0.9814790056487416,range_poc,spec,long,52.8291,52.65388070661831,52.48212188062978
MSFT,2016-02-16,S1_contraction,48.60778994824239,49.68025556573482,49.144022756988605,1.5320937392748921,range_poc,spec,long,48.9917,48.60778994824239,48.33967354386928
MSFT,2016-02-23,S1_contraction,48.92439697505062,49.9682691769683,49.44633307600946,1.4912460027395436,range_poc,spec,long,49.078,48.92439697505062,48.6634289245712
MSFT,2016-03-01,S1_contraction,49.06381609380858,50.047861704293354,49.55583889905097,1.4057794435496658,range_poc,spec,long,50.4205,49.06381609380858,48.81780469118739
MSFT,2016-03-02,S1_contraction,49.07280709245872,50.03887070564322,49.55583889905097,1.3800908759778585,range_poc,spec,long,50.7753,49.07280709245872,48.83129118916259
MSFT,2016-03-03,S1_contraction,49.084822994123755,50.02685480397818,49.55583889905097,1.345759728363461,range_poc,spec,long,50.1999,49.084822994123755,48.84931504166015
MSFT,2016-03-10,S1_contraction,49.078686139906985,50.03299165819495,49.55583889905097,1.3632935975542315,range_poc,spec,long,49.9122,49.078686139906985,48.840109760335
MSFT,2016-03-14,S1_contraction,49.648777692631576,50.55795833588541,50.10336801425849,1.2988294903626276,range_poc,spec,long,50.9862,49.648777692631576,49.421482531818114
MSFT,2016-03-15,S1_contraction,49.71673889086322,50.631718317320654,50.17422860409194,1.3071134663677597,range_poc,spec,long,51.389,49.71673889086322,49.48799403424886
MSFT,2016-04-07,S1_contraction,51.67079129253051,52.397861621401006,52.03432645696576,1.0386718983864207,range_poc,spec,long,52.2233,51.67079129253051,51.489023710312885
MSFT,2016-04-18,S1_contraction,52.533986856206376,53.211998344452304,52.87299260032934,0.9685878403513217,range_poc,spec,long,54.1411,52.533986856206376,52.3644839841449
MSFT,2016-05-24,S1_contraction,48.564310702762434,49.283859189037834,48.924084945900134,1.027926408964855,range_poc,spec,long,49.8237,48.564310702762434,48.38442358119359
MSFT,2016-06-13,S1_contraction,48.630261688300465,49.23800709710042,48.93413439270044,0.8682077268570729,range_poc,spec,long,48.4234,48.630261688300465,48.478325336100475
MSFT,2016-08-26,S1_contraction,55.86571951356296,56.34839693987988,56.10705822672142,0.6895391804527603,range_poc,spec,long,56.3945,55.86571951356296,55.74505015698372
MSFT,2016-08-30,S1_contraction,55.8151775617275,56.28291898349544,56.04904827261147,0.6682020310970546,range_poc,spec,long,56.2584,55.8151775617275,55.698242206285514
MSFT,2016-09-27,S1_contraction,55.771634555707465,56.2675958295911,56.01961519264928,0.7085161055480552,range_poc,spec,long,56.3167,55.771634555707465,55.647644237236555
MSFT,2016-10-05,S1_contraction,55.863060168485,56.376365676254004,56.1197129223695,0.7332935825271406,range_poc,spec,long,56.0155,55.863060168485,55.73473379154275
MSFT,2016-10-11,S1_contraction,55.64940241116981,56.173250932407505,55.91132667178866,0.748355030339566,range_poc,spec,long,55.5782,55.64940241116981,55.51844028086039
MSFT,2016-11-10,S1_contraction,55.516261511298325,56.150039408872274,55.8331504600853,0.9053969965342171,range_poc,spec,long,57.0456,55.516261511298325,55.357817036904834
MSFT,2016-11-30,S1_contraction,58.3393985552483,59.05340653607089,58.696402545659595,1.0200114011751216,range_poc,spec,long,58.9496,58.3393985552483,58.16089656004266
MSFT,2017-01-03,S1_contraction,61.16292463119575,61.74323793606415,61.45308128362995,0.8290190069548496,range_poc,spec,long,61.2191,61.16292463119575,61.01784630497865
MSFT,2017-01-12,S1_contraction,60.977948561604435,61.58257040414564,61.28025948287504,0.8637454893445898,range_poc,spec,long,61.2485,60.977948561604435,60.826793100969134
MSFT,2017-03-01,S1_contraction,63.21145643409683,63.702904423971134,63.45718042903398,0.7020685569632855,range_poc,spec,long,63.9115,63.21145643409683,63.088594436628256
